claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"[DEBUNKED] Fact Check: Photo Does NOT Show Iranian Missile With ""In Memory Of The Victims Of Epstein Island"" Written On It | Lead Stories",https://leadstories.com/hoax-alert/2026/03/fact-check-photo-does-not-show-iranian-missile-with-in-memory-of-the-victims-of-epstein-island-written-on-it.html,leadstories.com,"Fact Check: Photo Does NOT Show Iranian Missile With ""In Memory Of The Victims Of Epstein Island"" Wr",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-03-13T13:03:46.464819
[DEBUNKED] Fact Check: Video Does NOT Show U.S. Troops Captured In Iran -- Soldier Part Of Video Is AI-Generated | Lead Stories,https://leadstories.com/hoax-alert/2026/03/fact-check-video-does-not-show-us-troops-captured-in-iran.html,leadstories.com,Fact Check: Video Does NOT Show U.S. Troops Captured In Iran -- Soldier Part Of Video Is AI-Generate,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-03-13T13:03:46.634603
[DEBUNKED] Fact Check: NO Obama '$120 Million Ultimatum' Verdict For Obamacare Repayments -- Foreign Clickbait Story | Lead Stories,https://leadstories.com/hoax-alert/2026/03/fact-check-obama-120-milllion-ultimatum-obamacare-verdict.html,leadstories.com,Fact Check: NO Obama '$120 Million Ultimatum' Verdict For Obamacare Repayments -- Foreign Clickbait ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-03-13T13:03:46.795678
[DEBUNKED] Fact Check: FAKE Photos Of Bill Clinton And Stephen Hawking Dressed In Pajamas And A Princess Outfit -- They're AI | Lead Stories,https://leadstories.com/hoax-alert/2026/03/fact-check-fake-photos-bill-clinton-stephen-hawking-pajamas-princess.html,leadstories.com,Fact Check: FAKE Photos Of Bill Clinton And Stephen Hawking Dressed In Pajamas And A Princess Outfit,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-03-13T13:03:46.968666
"[DEBUNKED] Fact Check: Video Does NOT Show American Oil Tanker Struck By Iran, Burning In Strait Of Hormuz | Lead Stories",https://leadstories.com/hoax-alert/2026/03/fact-check-video-does-not-show-american-oil-tanker-struck-by-iran-burning-in-strait-of-hormuz.html,leadstories.com,"Fact Check: Video Does NOT Show American Oil Tanker Struck By Iran, Burning In Strait Of Hormuz | Le",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-03-13T13:03:47.110759
[DEBUNKED] Fact Check: Trump Did NOT Offer Erdoğan To Kill New Iran's Ruler Mojtaba Khamenei In Post On Truth Social -- Image Of It Was Digitally Manufactured | Lead Stories,https://leadstories.com/hoax-alert/2026/03/fact-check-trump-did-not-offer-erdogan-to-kill-new-irans-ruler-in-post-on-social-media.html,leadstories.com,Fact Check: Trump Did NOT Offer Erdoğan To Kill New Iran's Ruler Mojtaba Khamenei In Post On Truth S,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-03-13T13:03:47.300965
[DEBUNKED] Fake images from the Iran war are spreading online. Here’s how to spot them - Poynter,https://www.poynter.org/fact-checking/2026/fake-images-iran-war-how-spot-them/,www.poynter.org,Fake images from the Iran war are spreading online. Here’s how to spot them - Poynter,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.poynter.org,factcheck,2026-03-13T13:03:48.610114
The latest Quinnipiac University poll shows that 53% of voters oppose the U,https://www.poynter.org/commentary/2026/do-americans-support-war-iran/,www.poynter.org,Polls show Americans strongly oppose the war in Iran - Poynter,0,LOW,False,,,factcheck,2026-03-13T13:03:49.520198
"military action against Iran, while 40% support it",https://www.poynter.org/commentary/2026/do-americans-support-war-iran/,www.poynter.org,Polls show Americans strongly oppose the war in Iran - Poynter,0,LOW,False,,,factcheck,2026-03-13T13:03:49.610965
"In addition, 74% of voters oppose sending U",https://www.poynter.org/commentary/2026/do-americans-support-war-iran/,www.poynter.org,Polls show Americans strongly oppose the war in Iran - Poynter,0,LOW,False,,,factcheck,2026-03-13T13:03:49.707560
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wissenschaft/iran-duengemittel-engpaesse-und-sorge-vor-einer-nahrungsmittelkrise-a-1efbe9cf-7132-407c-aef3-9ff3f990fafa#ref=rss,www.spiegel.de,Iran: Düngemittel-Engpässe und Sorge vor einer Nahrungsmittelkrise - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:00.794482
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wissenschaft/iran-duengemittel-engpaesse-und-sorge-vor-einer-nahrungsmittelkrise-a-1efbe9cf-7132-407c-aef3-9ff3f990fafa#ref=rss,www.spiegel.de,Iran: Düngemittel-Engpässe und Sorge vor einer Nahrungsmittelkrise - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:00.894698
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/oscars-2026-das-sind-die-besten-auto-verfolgungsjagden-im-kino-a-ba3bf980-9013-4850-9518-7358169c195d#ref=rss,www.spiegel.de,Oscars 2026: Das sind die besten Auto-Verfolgungsjagden im Kino - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:02.015789
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/oscars-2026-das-sind-die-besten-auto-verfolgungsjagden-im-kino-a-ba3bf980-9013-4850-9518-7358169c195d#ref=rss,www.spiegel.de,Oscars 2026: Das sind die besten Auto-Verfolgungsjagden im Kino - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:02.109426
Anzutreffen ist er laut DJV inzwischen allerdings in mehr als zwei Dritteln der Jagdreviere in Deutschland,https://www.spiegel.de/panorama/waschbaeren-politikerin-fordert-kopfgeld-fuer-abgeschossene-tiere-a-9c261ffc-c616-46fc-aedb-fec91f45c8db#ref=rss,www.spiegel.de,Waschbären: Politikerin fordert Kopfgeld für abgeschossene Tiere - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:02.967398
"In einigen Bundesländern seien sogar 90 Prozent der Jagdreviere betroffen, heißt es",https://www.spiegel.de/panorama/waschbaeren-politikerin-fordert-kopfgeld-fuer-abgeschossene-tiere-a-9c261ffc-c616-46fc-aedb-fec91f45c8db#ref=rss,www.spiegel.de,Waschbären: Politikerin fordert Kopfgeld für abgeschossene Tiere - DER SPIEGEL,0,LOW,False,,,mainstream,2026-03-13T13:04:03.021845
"Eine handgefertigte E-Gitarre von Jerry Garcia, dem Gitarristen der Band Grateful Dead, brachte 11,5 Millionen Dollar",https://www.spiegel.de/kultur/musik/pink-floyd-rekordpreis-fuer-gilmours-e-gitarre-bei-christies-erzielt-a-498ec81e-a2fd-4bf6-96ca-be3cedc512f3#ref=rss,www.spiegel.de,Pink Floyd: Rekordpreis für Gilmours E-Gitarre bei Christie's erzielt - DER SPIEGEL,0,LOW,False,,,mainstream,2026-03-13T13:04:03.968949
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/soziales/iran-krieg-warum-die-hohen-spritpreise-finanzminister-klingbeil-geld-kosten-koennten-a-f87dc66e-dab4-41ef-a60e-9c16266cbfef#ref=rss,www.spiegel.de,Iran-Krieg: Warum die hohen Spritpreise Finanzminister Klingbeil Geld kosten könnten - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:05.008360
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/soziales/iran-krieg-warum-die-hohen-spritpreise-finanzminister-klingbeil-geld-kosten-koennten-a-f87dc66e-dab4-41ef-a60e-9c16266cbfef#ref=rss,www.spiegel.de,Iran-Krieg: Warum die hohen Spritpreise Finanzminister Klingbeil Geld kosten könnten - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:05.100868
Unter dem Motto »ein ZDF für alle« skizzierte er die Vorhaben für die kommenden Jahre,https://www.spiegel.de/kultur/zdf-norbert-himmler-fuer-weitere-fuenf-jahre-als-intendant-gewaehlt-a-d4586ef3-0396-4830-a8c3-e163cf545945#ref=rss,www.spiegel.de,ZDF: Norbert Himmler für weitere fünf Jahre als Intendant gewählt - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:05.784271
"Nawrocki hatte ein Gesetz blockiert, das die Verwendung von EU-Krediten im Volumen von 43,7 Milliarden ​Euro regeln sollte",https://www.spiegel.de/ausland/polen-donald-tusk-regierung-haelt-trotz-veto-des-praesidenten-an-eu-ruestungsprogramm-fest-a-c14d996a-ed16-439b-bb8d-1348b74ec6c3#ref=rss,www.spiegel.de,Polen – Donald Tusk: Regierung hält trotz Veto des Präsidenten an EU-Rüstungsprogramm fest - DER SPI,0,LOW,False,,,mainstream,2026-03-13T13:04:06.653982
"»In Europa fragt sich heute jeder, was passiert ‌ist, wie das möglich ist«, kommentierte Tusk ​das Veto ‌des Präsidenten",https://www.spiegel.de/ausland/polen-donald-tusk-regierung-haelt-trotz-veto-des-praesidenten-an-eu-ruestungsprogramm-fest-a-c14d996a-ed16-439b-bb8d-1348b74ec6c3#ref=rss,www.spiegel.de,Polen – Donald Tusk: Regierung hält trotz Veto des Präsidenten an EU-Rüstungsprogramm fest - DER SPI,0,LOW,False,,,mainstream,2026-03-13T13:04:06.748408
"Ein Sprecher der EU-Kommission sagte laut Nachrichtenagentur Reuters nun, man werde ebenfalls an dem Vorhaben mit Polen festhalten",https://www.spiegel.de/ausland/polen-donald-tusk-regierung-haelt-trotz-veto-des-praesidenten-an-eu-ruestungsprogramm-fest-a-c14d996a-ed16-439b-bb8d-1348b74ec6c3#ref=rss,www.spiegel.de,Polen – Donald Tusk: Regierung hält trotz Veto des Präsidenten an EU-Rüstungsprogramm fest - DER SPI,0,LOW,False,,,mainstream,2026-03-13T13:04:06.841924
"Ein Sprecher des Kulturstaatsministers bestätigte, dass der Neubau vorerst nicht kommen soll",https://www.spiegel.de/kultur/leipzig-erweiterungsbau-der-deutschen-nationalbibliothek-abgesagt-a-32269548-a347-497d-b40d-5506f2c23e92#ref=rss,www.spiegel.de,Leipzig: Erweiterungsbau der Deutschen Nationalbibliothek abgesagt - DER SPIEGEL,0,LOW,False,,,mainstream,2026-03-13T13:04:08.902822
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/krieg-im-nahost-ich-halte-es-fuer-sehr-wahrscheinlich-dass-iran-eine-atomwaffe-bauen-wird-a-d35d6c33-4e4e-4e55-8a42-2e0bd83adc84#ref=rss,www.spiegel.de,"Krieg im Nahost: »Ich halte es für sehr wahrscheinlich, dass Iran eine Atomwaffe bauen wird« - DER S",0.1,LOW,False,,,mainstream,2026-03-13T13:04:09.638341
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/krieg-im-nahost-ich-halte-es-fuer-sehr-wahrscheinlich-dass-iran-eine-atomwaffe-bauen-wird-a-d35d6c33-4e4e-4e55-8a42-2e0bd83adc84#ref=rss,www.spiegel.de,"Krieg im Nahost: »Ich halte es für sehr wahrscheinlich, dass Iran eine Atomwaffe bauen wird« - DER S",0.1,LOW,False,,,mainstream,2026-03-13T13:04:09.731354
Das Quiz besteht immer aus sieben Fragen,https://www.spiegel.de/games/taegliches-quiz-beim-spiegel-7-fragen-zum-allgemeinwissen-pro-tag-a-8a9692b2-4462-4192-942c-fd7809c7519c#ref=rss,www.spiegel.de,Quiz des Tages beim SPIEGEL: 7 Fragen zum Allgemeinwissen pro Tag - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:10.504122
"Ihr Fazit ist eindeutig: »Was meiner Meinung nach für alle wichtig zu verstehen ist, ist, dass die USA ganz klar zum Ausdruck gebracht haben, dass sie Europa spalten wollen",https://www.spiegel.de/politik/eu-topdiplomatin-kaja-kallas-die-usa-wollen-europa-spalten-a-eeebad4c-e968-4768-8fb9-5bbb192536fc#ref=rss,www.spiegel.de,EU-Topdiplomatin Kaja Kallas: »Die USA wollen Europa spalten« - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-03-13T13:04:11.143141
"Ab kommendem Sonntag, so Apples Ankündigung&nbsp;, sollen die Gebühren für In-App-Käufe und Bezahl-Apps von 30 Prozent auf 25 Prozent gesenkt werden",https://www.spiegel.de/netzwelt/apps/china-apple-senkt-gebuehren-im-chinesischen-app-store-a-e1090250-dd92-4d2b-9b48-463961352034#ref=rss,www.spiegel.de,China: Apple senkt Gebühren im chinesischen App Store - DER SPIEGEL,0,LOW,False,,,mainstream,2026-03-13T13:04:11.820233
"Die Provisionen für In-App-Käufe von Entwicklern, die an Apples Partnerprogrammen für Kleinunternehmen und Mini-Apps teilnehmen, werden von 15 auf 12 Prozent gesenkt",https://www.spiegel.de/netzwelt/apps/china-apple-senkt-gebuehren-im-chinesischen-app-store-a-e1090250-dd92-4d2b-9b48-463961352034#ref=rss,www.spiegel.de,China: Apple senkt Gebühren im chinesischen App Store - DER SPIEGEL,0,LOW,False,,,mainstream,2026-03-13T13:04:11.911592
"Indem der Konzern die Gebühren senkt, bevor die Behörden ihn dazu offiziell verpflichten, kommt er diesmal einem öffentlichen Pranger zuvor",https://www.spiegel.de/netzwelt/apps/china-apple-senkt-gebuehren-im-chinesischen-app-store-a-e1090250-dd92-4d2b-9b48-463961352034#ref=rss,www.spiegel.de,China: Apple senkt Gebühren im chinesischen App Store - DER SPIEGEL,0,LOW,False,,,mainstream,2026-03-13T13:04:12.005287
"It could push up inflation, which before the conflict was on track to reach the Bank of England&#x27;s 2% target by spring",https://www.bbc.com/news/articles/c75e06e0kd7o?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,UK economy flatlines in January as people cut back on eating out,0,LOW,False,,,mainstream,2026-03-13T13:04:12.406693
7% fall in food and drink service activities,https://www.bbc.com/news/articles/c75e06e0kd7o?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,UK economy flatlines in January as people cut back on eating out,0,LOW,False,,,mainstream,2026-03-13T13:04:12.501630
"1%, and the construction sector grew by 0",https://www.bbc.com/news/articles/c75e06e0kd7o?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,UK economy flatlines in January as people cut back on eating out,0,LOW,False,,,mainstream,2026-03-13T13:04:12.604684
